PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,Churn
44201,40,Female,USA,Action,21.64154713,0,Medium,2,79,28,18,Low,Yes
44202,29,Male,Europe,Action,4.622362111,0,Easy,5,48,88,22,Medium,No
44203,17,Female,USA,Strategy,1.837642508,0,Easy,14,23,93,14,Medium,No
44204,23,Female,Asia,Sports,2.696489724,0,Medium,5,25,76,11,Low,Yes
44205,42,Male,Asia,Strategy,22.63664542,0,Hard,18,52,57,24,Medium,No
44206,39,Male,USA,Strategy,0.940335915,0,Medium,9,169,55,15,High,No
44207,42,Female,Europe,RPG,14.82389973,0,Easy,0,33,22,43,Low,Yes
44208,35,Male,Europe,RPG,20.80411683,0,Easy,6,140,26,47,Medium,No
44209,43,Female,USA,Sports,12.05440787,0,Hard,7,28,91,0,Low,Yes
44210,39,Male,Asia,RPG,6.18454109,0,Medium,19,174,40,39,High,No
44211,44,Male,Other,Action,18.52719866,0,Easy,11,139,45,21,High,No
44212,25,Female,Asia,Simulation,22.84267438,1,Easy,12,51,49,25,Low,Yes
44213,33,Female,Europe,Strategy,3.389941481,1,Hard,7,11,30,8,Low,Yes
44214,25,Female,USA,Simulation,17.56027697,0,Medium,15,99,21,22,High,No
44215,39,Male,Europe,Sports,17.97543553,0,Hard,10,23,26,19,Low,Yes
44216,15,Female,Europe,Strategy,15.02416023,0,Easy,16,178,77,42,High,No
44217,46,Male,USA,RPG,7.311973709,0,Easy,12,14,33,20,Low,Yes
44218,35,Female,Asia,Sports,2.826914341,0,Hard,16,41,84,33,Medium,No
44219,27,Female,Europe,RPG,0.839798015,0,Easy,4,153,81,18,Medium,No
44220,48,Male,USA,Strategy,17.61570774,0,Hard,15,154,48,14,Low,Yes
44221,31,Male,Asia,RPG,14.83258582,0,Medium,14,144,18,24,High,No
44222,33,Female,Europe,Strategy,7.527791848,0,Easy,13,116,9,9,High,No
44223,24,Male,USA,RPG,5.740064444,0,Medium,1,47,1,9,Low,Yes
44224,23,Female,USA,RPG,12.2459763,0,Medium,14,55,28,18,Medium,No
44225,25,Male,USA,Simulation,0.262884577,0,Easy,4,81,89,26,Medium,No
44226,45,Male,Other,Sports,12.15702134,1,Easy,8,18,98,10,Low,Yes
44227,16,Male,Asia,RPG,11.33573112,0,Medium,1,26,99,31,Low,Yes
44228,38,Female,Europe,Strategy,8.338699341,0,Easy,16,169,68,36,High,No
44229,19,Male,Europe,Action,6.131402564,0,Easy,14,89,74,40,Medium,No
44230,44,Male,Asia,RPG,5.302873722,1,Medium,14,56,51,49,Medium,No
44231,49,Female,Asia,Action,7.076261834,1,Hard,0,132,77,20,Low,Yes
44232,31,Male,Europe,Sports,9.24209071,0,Hard,18,152,54,28,High,No
44233,45,Male,Asia,Simulation,12.71244916,0,Medium,19,157,91,11,High,No
44234,16,Female,USA,Sports,21.09147643,0,Easy,1,158,27,7,Low,Yes
44235,30,Male,Asia,RPG,0.454912138,0,Easy,10,70,33,29,Medium,No
44236,35,Female,USA,RPG,1.728136615,0,Medium,14,37,14,2,Medium,No
44237,44,Male,Other,Sports,20.90528514,0,Hard,11,123,92,11,Medium,No
44238,15,Male,USA,Simulation,15.07310759,0,Medium,7,148,39,48,Medium,No
44239,28,Male,USA,Sports,0.698674788,0,Easy,2,21,12,15,Medium,No
44240,30,Male,Asia,RPG,17.63354617,0,Hard,11,171,23,1,High,No
44241,23,Female,USA,Sports,17.08373966,1,Medium,4,148,73,31,Medium,No
44242,22,Female,Other,RPG,9.960342045,0,Easy,9,75,89,16,Low,Yes
44243,23,Male,Asia,Strategy,19.94538141,0,Easy,2,130,86,41,Medium,No
44244,48,Male,USA,Simulation,9.509452752,0,Easy,12,41,89,15,Medium,No
44245,47,Female,Asia,Sports,3.359937443,0,Medium,6,61,74,46,Medium,No
44246,36,Male,USA,Sports,5.679349442,0,Easy,18,143,46,12,High,No
44247,44,Female,USA,Action,5.517549923,0,Easy,15,153,15,26,High,No
44248,21,Male,USA,Simulation,19.06161239,0,Hard,2,168,35,42,Medium,No
44249,32,Female,USA,Action,0.345750639,0,Easy,5,132,2,3,Medium,No
44250,35,Male,Asia,Action,18.32655075,1,Easy,17,30,80,19,Medium,No
44251,19,Male,USA,RPG,18.20756217,0,Hard,15,147,6,36,High,No
44252,21,Female,Europe,Action,22.05194592,1,Easy,12,42,76,47,Low,Yes
44253,26,Male,Asia,Strategy,23.79916471,0,Easy,15,174,15,33,High,No
44254,31,Male,USA,Action,12.46527082,1,Medium,14,171,93,41,High,No
44255,38,Male,Other,Sports,15.04294743,0,Easy,18,128,10,5,High,No
44256,33,Male,Europe,Action,10.58994013,0,Medium,0,41,38,45,Low,Yes
44257,30,Male,USA,Strategy,4.325357982,1,Hard,18,43,73,20,Medium,No
44258,39,Male,Europe,Simulation,10.22043624,0,Hard,8,158,25,16,Medium,No
44259,41,Female,Asia,RPG,4.090317001,0,Hard,10,53,26,33,Medium,No
44260,21,Female,Asia,Strategy,15.83237014,0,Easy,17,91,70,20,High,No
44261,22,Female,Asia,Sports,22.0183381,0,Medium,16,75,20,12,Medium,No
44262,29,Male,Other,Sports,7.115087571,0,Easy,12,15,70,5,Low,Yes
44263,30,Male,Europe,Action,9.748800321,0,Easy,1,93,4,34,Low,Yes
44264,22,Female,Europe,Action,7.101081476,1,Medium,3,90,36,42,Medium,No
44265,46,Male,USA,Action,4.953889176,0,Medium,12,83,2,20,Medium,No
44266,31,Female,Europe,Action,5.652610141,0,Easy,14,161,34,48,High,No
44267,36,Male,Asia,RPG,19.25314929,0,Hard,8,117,9,21,Medium,No
44268,46,Female,USA,Action,23.97794452,0,Easy,3,171,67,30,Medium,No
44269,25,Female,USA,Simulation,7.256965681,0,Medium,7,153,44,6,Medium,No
44270,20,Male,Other,RPG,6.661740681,0,Medium,7,98,51,2,Medium,No
44271,36,Male,Asia,RPG,18.47815063,0,Easy,9,67,51,22,Medium,No
44272,28,Female,USA,Simulation,14.80105765,0,Hard,19,21,90,34,Medium,No
44273,42,Male,Asia,RPG,21.5275602,0,Medium,12,80,99,45,Medium,No
44274,26,Male,USA,RPG,21.23543017,0,Hard,5,83,86,20,Medium,No
44275,41,Female,Europe,RPG,15.56634012,0,Medium,8,143,45,11,Medium,No
44276,15,Female,USA,RPG,0.116497192,0,Medium,2,146,47,2,Low,Yes
44277,24,Male,Europe,Action,10.15179897,0,Hard,2,172,74,40,Medium,No
44278,47,Male,Europe,Action,18.70625667,1,Medium,4,178,97,29,Medium,No
44279,30,Male,Asia,Strategy,4.466795736,0,Easy,2,41,8,17,Medium,No
44280,20,Male,Other,Strategy,10.14206299,1,Medium,15,10,26,36,Low,Yes
44281,39,Male,Asia,Simulation,15.1051794,0,Easy,9,179,64,23,High,No
44282,34,Male,USA,Strategy,3.324838238,0,Hard,2,10,33,36,Low,Yes
44283,37,Male,Asia,Action,12.87139211,0,Hard,11,161,26,43,High,No
44284,30,Male,USA,Simulation,2.91982323,1,Easy,10,36,3,29,Medium,No
44285,15,Male,Asia,Action,21.50607961,0,Easy,15,132,35,34,High,No
44286,44,Female,Europe,RPG,13.09755033,0,Hard,6,88,44,21,Medium,No
44287,41,Female,Europe,Sports,3.119433949,1,Easy,4,61,56,10,Low,Yes
44288,16,Female,Asia,Sports,18.04642413,0,Easy,12,148,80,5,High,No
44289,35,Female,USA,Strategy,14.88471653,0,Medium,10,94,73,8,Medium,No
44290,23,Male,Asia,Action,14.67134986,0,Easy,16,16,24,42,Low,Yes
44291,38,Male,USA,Action,21.39662497,0,Medium,2,128,5,27,Low,Yes
44292,21,Female,Asia,Simulation,13.40045904,0,Medium,3,75,59,3,Low,Yes
44293,44,Female,USA,Sports,23.44208665,0,Medium,8,20,33,48,Low,Yes
44294,16,Female,Asia,Strategy,6.450639987,0,Easy,4,33,33,43,Low,Yes
44295,26,Male,Other,Strategy,12.34931318,0,Easy,3,99,66,45,Medium,No
44296,27,Male,Europe,Strategy,17.46797045,0,Easy,18,107,6,12,Low,Yes
44297,17,Female,USA,Strategy,10.94083616,0,Easy,11,152,11,15,High,No
44298,32,Female,Europe,Action,22.58540479,1,Easy,12,174,16,31,High,No
44299,20,Male,Asia,RPG,8.423536253,0,Hard,12,170,49,37,High,No
44300,41,Male,Other,Simulation,13.1155965,0,Easy,6,173,14,22,Medium,No
44301,29,Male,USA,Strategy,2.968139462,0,Medium,5,77,99,48,Medium,No
44302,29,Male,Other,Simulation,11.98960903,0,Easy,8,153,18,26,Medium,No
44303,33,Male,Europe,Sports,4.04898035,0,Medium,8,162,94,3,Medium,No
44304,34,Male,USA,Strategy,17.5483364,0,Easy,14,68,99,4,Medium,No
44305,34,Male,Europe,Strategy,18.73114679,0,Easy,5,139,17,47,Medium,No
44306,32,Male,Asia,Sports,8.528200706,0,Medium,10,70,44,20,Low,Yes
44307,48,Female,USA,Strategy,5.935204683,0,Easy,17,69,30,43,Medium,No
44308,49,Male,USA,Strategy,2.611861209,0,Medium,17,161,57,26,High,No
44309,15,Female,Asia,Sports,9.677647163,0,Medium,8,28,29,4,Low,Yes
44310,26,Male,USA,Sports,6.821236743,0,Easy,3,158,65,22,High,No
44311,19,Female,Europe,Action,7.353923379,0,Medium,13,144,68,2,High,No
44312,41,Female,Europe,Simulation,23.67628378,0,Hard,17,130,36,25,Medium,No
44313,34,Female,USA,Strategy,10.8206218,0,Medium,13,100,39,1,Medium,No
44314,33,Female,Europe,Sports,9.457644071,0,Easy,16,28,93,33,Medium,No
44315,29,Male,Other,Sports,3.564644208,0,Medium,19,138,71,35,High,No
44316,20,Female,USA,RPG,0.159957129,0,Easy,5,93,49,26,Medium,No
44317,23,Male,USA,Simulation,22.09171817,0,Easy,7,79,32,30,Medium,No
44318,37,Female,Other,RPG,3.070052237,0,Hard,16,28,18,33,Medium,No
44319,24,Male,USA,Strategy,22.45210184,1,Medium,5,45,97,0,Low,Yes
44320,15,Male,USA,Sports,13.90075407,0,Easy,12,114,90,32,High,No
44321,25,Female,Europe,Strategy,6.751862684,0,Hard,5,53,16,37,Low,Yes
44322,34,Female,Other,Action,1.72549062,0,Easy,14,168,64,45,High,No
44323,42,Male,Europe,Simulation,12.44267239,0,Hard,14,106,7,10,High,No
44324,36,Female,Europe,Strategy,22.58772206,0,Easy,15,11,62,3,Low,Yes
44325,34,Male,Asia,Simulation,15.69841978,0,Easy,11,97,26,19,Medium,No
44326,30,Male,Europe,Sports,1.901957315,0,Medium,7,138,7,15,Medium,No
44327,16,Female,Other,Strategy,23.0672944,0,Easy,19,152,84,16,High,No
44328,39,Male,Europe,RPG,5.51389971,0,Easy,10,172,21,47,High,No
44329,41,Male,Europe,Action,9.637848775,0,Easy,3,78,17,45,Low,Yes
44330,17,Female,USA,RPG,13.40192298,1,Easy,10,68,45,9,Medium,No
44331,37,Male,Other,Action,1.377916478,0,Easy,15,145,59,31,High,No
44332,46,Male,Asia,Action,18.28212676,1,Medium,16,48,45,25,High,No
44333,31,Male,Asia,Simulation,5.255737244,0,Medium,7,166,1,22,Medium,No
44334,34,Female,USA,Strategy,23.79238384,0,Easy,17,13,19,34,Low,Yes
44335,44,Female,Europe,Strategy,3.164085835,0,Easy,5,53,47,2,Low,Yes
44336,42,Female,USA,Sports,13.34734486,1,Easy,2,101,85,2,Low,Yes
44337,37,Female,Europe,Action,19.87699803,1,Hard,18,161,80,24,High,No
44338,33,Male,USA,RPG,9.60498054,1,Easy,5,47,92,2,Low,Yes
44339,39,Male,USA,RPG,19.0113468,0,Medium,3,114,79,1,Medium,No
44340,38,Male,USA,Strategy,17.83203527,0,Easy,5,128,9,26,Medium,No
44341,15,Female,Asia,RPG,19.32541587,0,Easy,17,169,38,10,High,No
44342,42,Male,USA,Sports,16.90712733,0,Easy,1,32,30,25,Low,Yes
44343,43,Female,Other,RPG,15.673984,0,Easy,13,171,15,49,High,No
44344,49,Male,Europe,Action,11.73946281,1,Easy,8,119,40,26,Medium,No
44345,31,Male,USA,Sports,4.975040146,0,Medium,10,143,31,15,High,No
44346,25,Male,Other,Simulation,8.291771688,0,Hard,6,170,17,10,High,No
44347,21,Female,USA,RPG,5.852143696,0,Easy,8,65,79,35,Medium,No
44348,40,Male,USA,Action,17.50227874,1,Easy,13,34,95,1,Medium,No
44349,37,Female,USA,RPG,11.68410117,0,Hard,10,132,89,20,Medium,No
44350,32,Female,Asia,Sports,8.681457136,0,Medium,2,168,52,0,Low,Yes
44351,43,Male,USA,Strategy,17.48077966,0,Medium,4,165,46,44,Medium,No
44352,48,Male,Asia,Simulation,14.94317645,0,Hard,17,98,47,28,High,No
44353,22,Male,USA,Action,12.71496372,0,Easy,4,151,21,42,Medium,No
44354,35,Male,Other,Action,0.413524958,0,Hard,16,10,92,34,Medium,No
44355,35,Male,Asia,Sports,21.60148881,0,Easy,12,16,22,23,Low,Yes
44356,31,Female,Europe,Simulation,15.92006715,0,Easy,3,131,46,26,Medium,No
44357,30,Male,USA,Simulation,8.596288435,1,Easy,18,89,33,40,High,No
44358,29,Female,USA,Action,23.74292962,0,Medium,15,137,22,15,High,No
44359,29,Female,USA,RPG,8.440951978,0,Easy,4,75,38,20,Medium,No
44360,31,Male,Asia,Strategy,16.09985769,0,Medium,13,80,53,36,Medium,No
44361,15,Male,USA,Simulation,2.389553328,0,Easy,5,71,69,21,Medium,No
44362,27,Male,USA,RPG,20.01548358,0,Medium,14,62,80,12,Medium,No
44363,24,Male,USA,Simulation,17.09157495,0,Easy,11,96,15,45,Medium,No
44364,47,Female,Europe,RPG,4.747265533,0,Medium,14,80,74,33,Medium,No
44365,40,Male,USA,Strategy,16.11898913,0,Easy,6,95,9,25,Medium,No
44366,26,Male,Europe,Strategy,3.554921116,1,Hard,19,83,31,29,High,No
44367,33,Male,Asia,Action,23.94133125,0,Medium,4,77,38,29,Medium,No
44368,29,Male,Europe,Simulation,1.778255794,0,Easy,18,40,12,18,Medium,No
44369,19,Female,USA,RPG,11.61112395,1,Easy,12,47,65,38,Medium,No
44370,16,Female,USA,Simulation,22.74892683,0,Easy,5,171,44,25,Low,Yes
44371,28,Male,Europe,Simulation,15.67534632,1,Hard,8,45,73,3,Medium,No
44372,43,Male,Asia,Strategy,7.921313835,0,Easy,10,23,34,12,Low,Yes
44373,15,Female,USA,Sports,15.47412716,0,Easy,2,123,28,0,Low,Yes
44374,27,Female,USA,Strategy,17.57837578,0,Hard,17,150,59,11,High,No
44375,46,Female,Other,Action,11.61599586,0,Medium,11,104,64,45,Medium,No
44376,48,Female,Asia,RPG,7.565750849,0,Easy,6,135,99,17,High,No
44377,28,Male,USA,Sports,23.6554604,0,Easy,19,133,83,28,High,No
44378,29,Male,USA,Sports,11.34525563,0,Hard,7,129,86,8,Medium,No
44379,20,Male,USA,Sports,4.472117939,0,Easy,14,34,17,45,Medium,No
44380,43,Female,Asia,RPG,17.77629922,1,Hard,1,79,33,21,Low,Yes
44381,33,Male,USA,RPG,7.658665025,0,Hard,9,70,58,30,Medium,No
44382,15,Female,USA,Strategy,4.698209374,1,Medium,18,87,89,44,High,No
44383,35,Male,Other,Action,14.31182081,1,Hard,12,77,99,1,Medium,No
44384,32,Female,USA,RPG,5.850875186,0,Easy,6,35,2,6,Low,Yes
44385,41,Male,USA,RPG,10.25519332,1,Easy,13,160,39,1,High,No
44386,42,Male,Asia,Sports,14.85247331,0,Easy,11,135,23,49,High,No
44387,22,Male,Europe,RPG,15.0436195,0,Easy,7,93,68,21,Medium,No
44388,45,Female,Asia,Simulation,6.836028197,0,Easy,19,70,33,6,Medium,No
44389,26,Male,Other,Sports,13.27846077,0,Easy,3,151,42,49,Medium,No
44390,20,Male,Other,Sports,6.729120262,0,Easy,17,159,9,48,High,No
44391,40,Male,USA,Sports,16.33026189,0,Medium,9,49,61,5,Medium,No
44392,30,Male,USA,Action,10.70281148,0,Easy,1,92,74,32,Low,Yes
44393,44,Male,USA,Strategy,2.917121977,0,Easy,13,77,4,15,Medium,No
44394,33,Male,USA,Action,5.834235788,0,Easy,19,137,2,40,High,No
44395,32,Male,Asia,Strategy,19.83805911,0,Medium,14,38,35,10,Medium,No
44396,38,Male,USA,Action,12.16632052,0,Hard,8,30,93,32,Medium,No
44397,34,Male,Asia,Strategy,2.338602958,0,Easy,9,166,60,46,High,No
44398,21,Male,Europe,Simulation,7.229708824,0,Easy,1,21,46,11,Low,Yes
44399,21,Male,USA,Strategy,12.92742469,0,Easy,12,145,97,5,High,No
44400,30,Male,Europe,RPG,16.98506601,0,Easy,13,121,10,43,High,No
44401,28,Female,Asia,Strategy,9.571611695,0,Easy,12,153,67,3,High,No
44402,26,Female,USA,Simulation,17.46914629,0,Easy,8,21,43,23,Low,Yes
44403,43,Male,Asia,Simulation,13.41307386,0,Easy,7,168,60,15,Medium,No
44404,29,Female,Europe,Simulation,19.31493661,0,Easy,0,117,61,7,Low,Yes
44405,22,Female,Asia,Action,17.49094323,0,Easy,1,110,33,9,Low,Yes
44406,23,Male,USA,Simulation,11.23570988,0,Medium,8,31,78,10,Low,Yes
44407,42,Male,USA,RPG,16.0291273,0,Medium,0,105,88,46,Low,Yes
44408,41,Male,Europe,Strategy,20.67311442,0,Medium,10,39,30,23,Medium,No
44409,21,Male,Asia,RPG,23.89712187,1,Medium,4,130,61,9,Medium,No
44410,28,Female,USA,Strategy,0.342798038,0,Medium,4,48,54,25,Low,Yes
44411,25,Male,Other,Simulation,4.021753949,0,Medium,18,22,44,39,Medium,No
44412,46,Female,USA,Strategy,20.32289406,0,Easy,13,17,87,9,Low,Yes
44413,42,Male,USA,Action,6.437000403,1,Hard,5,65,99,2,Low,Yes
44414,20,Female,Europe,Sports,5.727123415,0,Hard,12,37,5,37,Medium,No
44415,49,Male,Asia,Action,10.3487914,0,Medium,7,149,44,38,Medium,No
44416,20,Female,USA,RPG,22.2129411,0,Hard,19,39,84,39,Medium,No
44417,38,Female,Europe,Simulation,4.372632935,1,Easy,5,77,71,31,Medium,No
44418,23,Female,Europe,Sports,6.514235786,0,Easy,7,33,17,35,Low,Yes
44419,16,Female,Asia,Action,20.08310469,0,Medium,6,73,96,12,Medium,No
44420,28,Male,USA,Simulation,18.87966905,1,Medium,6,170,42,13,Medium,No
44421,45,Male,Europe,Sports,15.19500954,0,Easy,14,49,48,48,Medium,No
44422,44,Male,Other,RPG,18.09213329,0,Medium,4,168,40,3,Medium,No
44423,41,Female,USA,Action,6.635678938,1,Easy,5,51,39,49,Medium,No
44424,45,Male,Asia,Simulation,15.85338137,0,Easy,9,118,49,16,Medium,No
44425,20,Male,USA,Sports,13.79732067,0,Medium,5,141,34,29,Medium,No
44426,32,Female,USA,Sports,19.59511989,0,Medium,13,75,20,21,Medium,No
44427,28,Male,USA,Sports,0.467995456,1,Medium,13,164,74,30,High,No
44428,34,Male,Europe,Action,0.823492946,0,Hard,3,86,19,0,Low,Yes
44429,25,Female,USA,RPG,12.63622674,0,Hard,4,89,22,4,Medium,No
44430,18,Female,USA,RPG,19.76073636,0,Easy,11,139,67,38,High,No
44431,20,Male,Europe,Strategy,13.31100897,0,Hard,5,101,89,3,Medium,No
44432,37,Female,USA,Strategy,8.652848544,1,Easy,1,155,58,29,Low,Yes
44433,22,Male,USA,RPG,16.64655876,0,Medium,5,82,46,1,Medium,No
44434,44,Male,Asia,Simulation,14.91731854,0,Medium,8,43,17,6,Medium,No
44435,25,Male,Europe,Sports,0.792814242,1,Easy,7,163,38,48,Medium,No
44436,19,Female,USA,Simulation,6.068674241,0,Hard,15,121,46,7,High,No
44437,17,Female,Europe,Simulation,3.393514897,0,Easy,12,113,17,0,Medium,No
44438,29,Male,Europe,Simulation,18.8221662,0,Hard,10,111,35,4,Medium,No
44439,16,Female,USA,Sports,10.78446556,1,Easy,2,10,44,44,Low,Yes
44440,16,Male,Asia,Simulation,1.053035224,0,Easy,12,148,77,1,High,No
44441,22,Female,USA,Action,18.47869111,0,Easy,7,12,39,34,Low,Yes
44442,44,Male,Europe,Simulation,17.73668604,0,Hard,1,133,20,42,Low,Yes
44443,19,Female,USA,RPG,9.679476582,0,Easy,16,109,38,15,High,No
44444,44,Male,USA,Action,0.018132832,0,Medium,2,129,84,42,Medium,No
44445,24,Female,USA,Strategy,1.214909507,0,Easy,18,140,86,36,High,No
44446,47,Male,USA,Simulation,6.237059169,1,Easy,2,60,75,3,Low,Yes
44447,38,Male,USA,RPG,22.60478902,0,Easy,11,150,77,39,High,No
44448,33,Female,Europe,Action,0.392823035,0,Easy,3,58,16,37,Low,Yes
44449,44,Female,USA,Sports,10.07139189,0,Easy,9,74,63,14,Medium,No
44450,39,Female,Asia,Simulation,2.612046608,0,Easy,19,17,66,29,Medium,No
44451,25,Male,Asia,Strategy,14.02066614,0,Medium,5,170,98,46,Medium,No
44452,49,Male,USA,RPG,19.92956036,0,Medium,2,102,16,47,Low,Yes
44453,15,Female,Europe,Action,4.334563782,1,Medium,19,106,17,31,High,No
44454,31,Male,Europe,Sports,9.12268205,0,Easy,7,171,52,26,Medium,No
44455,45,Female,Europe,Action,7.57944031,0,Easy,6,105,68,37,High,No
44456,20,Male,USA,Sports,7.93389298,0,Medium,18,124,11,46,High,No
44457,27,Female,USA,RPG,17.39236221,0,Medium,3,126,68,13,Medium,No
44458,40,Male,Europe,Action,2.57117448,0,Easy,2,17,27,5,Low,Yes
44459,19,Female,Asia,Action,12.47508191,0,Easy,6,37,7,40,Low,Yes
44460,28,Female,USA,Action,2.729680655,1,Medium,15,31,8,7,Medium,No
44461,29,Female,USA,RPG,20.70515936,1,Easy,10,17,59,45,Low,Yes
44462,26,Female,Other,Action,13.73224511,0,Medium,3,66,79,10,Low,Yes
44463,22,Male,USA,Action,14.12826162,0,Medium,19,137,51,17,High,No
44464,45,Female,USA,Action,19.76100571,0,Easy,15,153,57,24,High,No
44465,40,Female,Europe,Simulation,7.32343418,1,Medium,2,93,55,4,Low,Yes
44466,43,Female,USA,Action,21.6499892,0,Medium,19,30,34,8,Medium,No
44467,18,Female,USA,RPG,3.553392881,0,Easy,7,93,99,14,Medium,No
44468,42,Male,Other,RPG,19.09619219,0,Hard,3,68,50,20,Low,Yes
44469,39,Female,Europe,Action,8.994337779,0,Easy,19,92,37,42,High,No
44470,46,Female,USA,Sports,2.331311532,0,Easy,2,55,74,31,Low,Yes
44471,25,Male,Asia,Action,13.94556643,0,Hard,15,104,17,46,High,No
44472,24,Female,USA,Simulation,16.668985,0,Medium,4,61,36,13,Low,Yes
44473,41,Male,Other,Strategy,19.60472017,0,Hard,12,25,53,47,Medium,No
44474,31,Male,Asia,Strategy,1.657003892,0,Easy,17,155,87,6,High,No
44475,21,Male,USA,Simulation,0.207747819,0,Easy,9,110,28,39,Medium,No
44476,23,Female,USA,Sports,3.936520519,1,Easy,11,86,14,37,Medium,No
44477,49,Male,Asia,Action,8.919701445,0,Easy,0,29,8,27,Low,Yes
44478,23,Male,Other,Action,12.24659962,0,Easy,3,23,61,2,Low,Yes
44479,44,Male,USA,RPG,0.080970411,0,Easy,9,150,39,34,Medium,No
44480,45,Male,Other,Action,5.766894779,0,Easy,12,118,29,49,High,No
44481,33,Female,USA,Simulation,7.410489959,1,Medium,6,27,83,32,Low,Yes
44482,37,Male,Asia,Action,7.64390565,0,Medium,17,129,39,7,High,No
44483,34,Female,Europe,RPG,11.49153601,0,Hard,12,11,55,24,Low,Yes
44484,20,Male,Europe,Simulation,2.299668081,0,Easy,15,57,94,36,Medium,No
44485,38,Male,Europe,Strategy,18.35495401,0,Easy,0,58,20,22,Low,Yes
44486,36,Male,Other,RPG,9.479541224,1,Easy,3,35,29,22,Low,Yes
44487,20,Female,Europe,RPG,7.084981957,0,Medium,0,63,35,40,Low,Yes
44488,38,Male,USA,Action,1.241587808,0,Easy,18,72,71,41,High,No
44489,36,Male,Europe,Sports,11.22803529,0,Easy,1,85,42,35,Low,Yes
44490,32,Female,USA,Strategy,22.17610341,1,Easy,19,148,50,21,High,No
44491,30,Male,USA,Simulation,9.072921332,1,Medium,12,176,86,39,High,No
44492,27,Male,USA,Simulation,19.62946199,1,Hard,15,110,25,46,High,No
44493,38,Male,Europe,RPG,9.297717243,0,Hard,4,84,66,18,Medium,No
44494,33,Male,Europe,Sports,21.83882234,1,Hard,7,45,47,42,Medium,No
44495,34,Male,Asia,Action,7.205010842,0,Hard,13,48,8,15,Medium,No
44496,41,Male,USA,Strategy,6.478384505,0,Medium,8,43,16,20,Medium,No
44497,31,Female,Other,Simulation,19.32981977,0,Hard,0,99,58,21,Low,Yes
44498,30,Female,USA,Strategy,12.38980381,0,Hard,19,26,67,34,Medium,No
44499,15,Female,USA,Simulation,18.0800287,0,Medium,16,57,93,36,Medium,No
44500,35,Male,USA,Simulation,22.38778183,1,Medium,13,81,62,33,Medium,No
44501,41,Male,Europe,Simulation,4.272920085,0,Easy,3,132,69,28,Medium,No
44502,15,Male,Asia,Simulation,8.40698892,0,Easy,15,176,6,17,High,No
44503,44,Male,USA,RPG,6.804145803,0,Easy,17,113,20,10,High,No
44504,34,Male,Asia,Strategy,8.320261194,0,Hard,1,177,63,13,Low,Yes
44505,38,Female,USA,Action,2.83163129,0,Easy,13,178,15,21,High,No
44506,16,Female,USA,Simulation,6.069904776,1,Medium,8,160,45,20,Medium,No
44507,29,Female,USA,RPG,10.47467335,0,Easy,10,85,21,48,Medium,No
44508,43,Male,Asia,RPG,2.863433539,0,Easy,5,48,51,4,Low,Yes
44509,49,Male,USA,Simulation,21.36116029,0,Medium,5,158,36,36,Medium,No
44510,27,Male,USA,Action,20.03308413,0,Easy,7,134,9,30,Medium,No
44511,33,Female,Asia,Sports,12.27734598,1,Easy,19,164,25,1,High,No
44512,15,Female,USA,Strategy,1.429601489,0,Easy,19,104,18,9,High,No
44513,30,Male,Other,Sports,4.703444648,0,Hard,4,64,32,16,Low,Yes
44514,17,Male,USA,RPG,19.61952504,1,Hard,3,98,11,43,Low,Yes
44515,20,Male,Europe,Action,16.74001096,0,Hard,2,54,85,19,Low,Yes
44516,45,Female,USA,RPG,19.83048531,0,Easy,17,179,99,34,High,No
44517,19,Male,USA,Simulation,1.083995882,1,Easy,7,147,83,45,Medium,No
44518,40,Male,Asia,Action,7.225176013,0,Easy,19,79,70,11,High,No
44519,42,Male,Other,Action,5.968908755,0,Medium,2,178,91,23,Medium,No
44520,29,Male,Asia,RPG,16.03852377,0,Easy,12,31,53,38,Medium,No
44521,23,Female,Asia,Action,4.152847059,0,Medium,16,60,81,33,Medium,No
44522,36,Male,Europe,Simulation,1.581675693,0,Medium,17,176,51,30,High,No
44523,35,Male,USA,Sports,18.31354451,0,Easy,2,34,80,29,Low,Yes
44524,43,Male,USA,RPG,14.06469589,0,Easy,13,153,66,42,High,No
44525,40,Male,USA,Strategy,9.480021808,1,Medium,14,62,16,21,Medium,No
44526,20,Female,USA,RPG,10.46350358,0,Easy,3,88,58,37,Medium,No
44527,25,Male,Other,RPG,10.75560141,0,Easy,1,177,13,8,Low,Yes
44528,34,Male,USA,Sports,9.594860546,0,Easy,6,103,85,44,Medium,No
44529,34,Female,Europe,Simulation,5.275526101,1,Medium,1,41,60,11,Low,Yes
44530,41,Male,Other,Strategy,20.94476685,1,Medium,12,51,4,32,Medium,No
44531,20,Female,USA,RPG,1.516498434,0,Medium,7,134,86,19,Medium,No
44532,47,Male,Asia,Strategy,10.38881393,0,Hard,18,173,44,23,High,No
44533,44,Male,Europe,Simulation,10.48760671,0,Easy,4,81,31,40,Medium,No
44534,48,Male,USA,RPG,5.987473256,0,Easy,2,133,47,17,Low,Yes
44535,19,Male,Other,Sports,18.96709959,0,Easy,2,47,84,43,Low,Yes
44536,30,Male,USA,Simulation,10.61237358,0,Easy,3,32,94,44,Medium,No
